data,R,sd,lo,hi,regione
2020-08-29,0.26532927240032905,0.10843696323260375,0.11300137125134783,0.6424326442122531,P.A. Bolzano
2020-08-30,0.413744420568499,0.14840575859698096,0.1907133973084791,0.9466125125138349,P.A. Bolzano
2020-08-31,0.413744420568499,0.14840575859698096,0.1907133973084791,0.9466125125138349,P.A. Bolzano
2020-09-01,0.413744420568499,0.14840575859698096,0.1907133973084791,0.9466125125138349,P.A. Bolzano
2020-09-02,0.7714185237563299,0.2249437002607657,0.3763375109152157,1.5197316014063877,P.A. Bolzano
2020-09-03,0.7714185237563299,0.2249437002607657,0.3763375109152157,1.5197316014063877,P.A. Bolzano
2020-09-04,0.7714185237563299,0.2249437002607657,0.3763375109152157,1.5197316014063877,P.A. Bolzano
2020-09-05,0.5694555715733115,0.1827513676812639,0.26379513001450355,1.1817492451825002,P.A. Bolzano
2020-09-06,0.4210404234051414,0.14278257231688668,0.18608310395737232,0.8775693768809185,P.A. Bolzano
2020-09-07,0.7356279746915914,0.21248941022929618,0.3447898957030925,1.382491757038361,P.A. Bolzano
2020-09-08,1.1240504095272772,0.29457615877498117,0.5808770967926247,2.020459931044706,P.A. Bolzano
2020-09-09,1.0996707388288745,0.28499177663607467,0.560889041535341,1.9465020445351158,P.A. Bolzano
2020-09-10,1.5417548501357252,0.3716319364883203,0.8034353207841392,2.632317213310437,P.A. Bolzano
2020-09-11,1.5417548501357252,0.3716319364883203,0.8034353207841392,2.632317213310437,P.A. Bolzano
2020-09-12,1.7194193196081142,0.404231246074361,0.8888412785129102,2.8684181021162813,P.A. Bolzano
2020-09-13,1.7194193196081142,0.404231246074361,0.8888412785129102,2.8684181021162813,P.A. Bolzano
2020-09-14,1.5218584737064376,0.36043470101639086,0.7914611552665474,2.556096221519051,P.A. Bolzano
2020-09-15,1.7287119613785653,0.36095867981978086,1.0026943981412877,2.74887525134838,P.A. Bolzano
2020-09-16,1.5697298811811617,0.3209927298579358,0.9543939147027629,2.4999911374224935,P.A. Bolzano
2020-09-17,1.2369868278985956,0.2585074072537831,0.7493397645113815,2.001298077874223,P.A. Bolzano
2020-09-18,1.3474675519367803,0.27999156008266896,0.8114508257767641,2.166976608072115,P.A. Bolzano
2020-09-19,1.1698030824643912,0.2473922504966283,0.7260448680479931,1.93087571926627,P.A. Bolzano
2020-09-20,1.3926125235018763,0.27465295829376674,0.8839227183562622,2.2270001931984713,P.A. Bolzano
2020-09-21,1.3860398309711026,0.2651326543870478,0.8911337129992042,2.173811182630202,P.A. Bolzano
2020-09-22,1.1083481621833757,0.21815739097385017,0.6729534030843077,1.7395407272575334,P.A. Bolzano
2020-09-23,1.0848561660971165,0.21191106423184286,0.6514645271634174,1.6653097207530934,P.A. Bolzano
2020-09-24,1.084190716805596,0.2050459992007905,0.674749871269869,1.6217672500054818,P.A. Bolzano
2020-09-25,1.094276175577181,0.20171581993946244,0.6850651684312118,1.6271975837631298,P.A. Bolzano
2020-09-26,1.094276175577181,0.20171581993946244,0.6850651684312118,1.6271975837631298,P.A. Bolzano
2020-09-27,0.9530743202580252,0.18791944592348947,0.5720168168665699,1.4462092251479466,P.A. Bolzano
2020-09-28,1.0117209430735654,0.19321512700921842,0.6076443907043915,1.52375979434945,P.A. Bolzano
2020-09-29,0.8121952619907443,0.1790278573979662,0.4404302305224534,1.2944312152606094,P.A. Bolzano
2020-09-30,0.7991853869754098,0.18317151696540998,0.4088580329581344,1.3292884751703693,P.A. Bolzano
2020-10-01,0.8756105958749559,0.19387178859079993,0.4551005331418098,1.42673868884707,P.A. Bolzano
2020-10-02,0.8516217666021326,0.19103693123972948,0.4272699835202383,1.3748125030802734,P.A. Bolzano
2020-10-03,0.9392813191056911,0.20801430271003074,0.4856655145548806,1.5121037511361437,P.A. Bolzano
2020-10-04,1.1918204442565814,0.23550203127879035,0.6663647570138792,1.817918691930145,P.A. Bolzano
2020-10-05,1.4066557578114314,0.2535361050637649,0.8443368900025047,2.0627260157114016,P.A. Bolzano
2020-10-06,1.6917458945092327,0.27691431021408963,1.0945590297812928,2.3938477363819066,P.A. Bolzano
2020-10-07,1.9146873761201992,0.28679004134022523,1.3138929955214569,2.6238636139673774,P.A. Bolzano
2020-10-08,1.998222475655282,0.2831664931750732,1.4217738046914037,2.715845073510031,P.A. Bolzano
2020-10-09,2.022357524757128,0.27811731132963535,1.4656500742748633,2.7285926938958442,P.A. Bolzano
2020-10-10,2.021608480267012,0.2684742728121388,1.466311200431013,2.6920617820461343,P.A. Bolzano
2020-10-11,2.0211498489671893,0.2507669500634819,1.4999096210286516,2.6557247385731757,P.A. Bolzano
2020-10-12,1.8744947359660207,0.22786488305044816,1.3963699990878276,2.4598371531210796,P.A. Bolzano
2020-10-13,1.7552930702099019,0.20313275889148055,1.3176949871865309,2.288233636138699,P.A. Bolzano
2020-10-14,1.6984471268950416,0.18639505395102174,1.2807674674223506,2.188297867049759,P.A. Bolzano
2020-10-15,1.7254354986158742,0.1782964938743575,1.2919745465919021,2.189139385620548,P.A. Bolzano
2020-10-16,1.7293517772534694,0.17410221262980016,1.3030901251855485,2.1806831282340484,P.A. Bolzano
2020-10-17,1.9435627524291839,0.17872021665427978,1.4930622024971327,2.3863824101587077,P.A. Bolzano
2020-10-18,1.8531220627803642,0.16912592211632768,1.439543596776126,2.277766673281497,P.A. Bolzano
2020-10-19,1.9005372321488558,0.16254181632386905,1.5181761356577153,2.3106910802200735,P.A. Bolzano
2020-10-20,1.892213814001898,0.15024707946206237,1.5282476078961633,2.2653525189486694,P.A. Bolzano
2020-10-21,1.841553565653262,0.1400795580822188,1.509991743786956,2.1834895488341943,P.A. Bolzano
2020-10-22,1.8256121239958176,0.13221714762738995,1.5340917769838842,2.1358055433271423,P.A. Bolzano
2020-10-23,1.9322439782270877,0.1309772723225941,1.6454102570889726,2.2477047153694953,P.A. Bolzano
2020-10-24,1.786974163068447,0.12042573646591935,1.5373717841022607,2.085579691307736,P.A. Bolzano
2020-10-25,1.6558060982945275,0.10727975608658921,1.4318570565887256,1.9131391201172185,P.A. Bolzano
2020-10-26,1.5514830788204625,0.09922825302788525,1.340308048335184,1.7904104180555025,P.A. Bolzano
2020-10-27,1.4845526601196009,0.09303345024972035,1.2890398541767125,1.709489653808414,P.A. Bolzano
2020-10-28,1.5437037109158738,0.09046043544170188,1.3429324778580012,1.7634123342504548,P.A. Bolzano
2020-10-29,1.5374371884030344,0.0840595005283745,1.34472641730166,1.7415340240906276,P.A. Bolzano
2020-10-30,1.5006100634306645,0.08009807142004025,1.3164505765243177,1.6901190859687183,P.A. Bolzano
2020-10-31,1.5495281822214488,0.07893820228523314,1.369947275093343,1.7411440200904464,P.A. Bolzano
2020-11-01,1.5270023035365838,0.075349446199184,1.3553358769575674,1.7087036598835599,P.A. Bolzano
2020-11-02,1.640858595511107,0.07605251244449522,1.464458070519801,1.824131285768163,P.A. Bolzano
2020-11-03,1.684433563262577,0.07669100909869675,1.5053093010234149,1.8658740127647278,P.A. Bolzano
2020-11-04,1.61959831903939,0.071688148187201,1.4559946431149098,1.7924067534060604,P.A. Bolzano
2020-11-05,1.570910183663093,0.0700728683316826,1.415973856533053,1.7454021344901045,P.A. Bolzano
2020-11-06,1.5288625377510239,0.06652162659490751,1.380516723340523,1.6970677437934405,P.A. Bolzano
2020-11-07,1.4136181142698447,0.061689826032800724,1.2737001049960914,1.5685983922008628,P.A. Bolzano
2020-11-08,1.4158763878148297,0.0605335910581644,1.2787297087098133,1.5684358144386896,P.A. Bolzano
2020-11-09,1.2981155243398672,0.05438859531215774,1.173407514695032,1.4324796993926074,P.A. Bolzano
2020-11-10,1.2542124786876658,0.05064180321374468,1.1417567421706254,1.383616326472445,P.A. Bolzano
2020-11-11,1.171903829891391,0.04748889333873036,1.0683231931487918,1.29197097601281,P.A. Bolzano
2020-11-12,1.0921174038465795,0.043732756498908155,0.9959111261103243,1.1992706697341624,P.A. Bolzano
2020-11-13,1.0611424132517548,0.04263348952022296,0.9668890830974843,1.1642647576999983,P.A. Bolzano
2020-11-14,1.024086363280985,0.04183221791024754,0.9323887882148835,1.1247192554482122,P.A. Bolzano
2020-11-15,1.0674832658951199,0.04315924825935676,0.9680048560988505,1.1693372364788426,P.A. Bolzano
2020-11-16,1.0592472432981646,0.04342658163056279,0.9603078709984316,1.1650731338706193,P.A. Bolzano
2020-11-17,1.0272890696323131,0.04250372503218488,0.922041773736166,1.1334186547292144,P.A. Bolzano
2020-11-18,0.98719521824739,0.041339919815306006,0.883205759077559,1.0896803905271246,P.A. Bolzano
2020-11-19,0.9633617943026304,0.04222147335703945,0.8597014548126122,1.0691827143262214,P.A. Bolzano
2020-11-20,0.8962497790120636,0.040439684871744694,0.7963187560134702,0.9984100228549878,P.A. Bolzano
2020-11-21,0.8755600520477808,0.03980065198832307,0.7758250361731032,0.9765672652323742,P.A. Bolzano
2020-11-22,0.8255086761486471,0.03839581602016902,0.7328321548675848,0.926663223527448,P.A. Bolzano
2020-11-23,0.7348635314694761,0.0371096063016532,0.6458187904799583,0.831364003747647,P.A. Bolzano
2020-11-24,0.6779574553214319,0.03692157976479502,0.5980571718725558,0.7708069420072958,P.A. Bolzano
2020-11-25,0.7050418166276647,0.039167265891684414,0.6224543262787783,0.8033535085670275,P.A. Bolzano
2020-11-26,0.7210849514177753,0.04010826186826547,0.6358570988853709,0.8239753505772188,P.A. Bolzano
2020-11-27,0.7195477920951177,0.040764362817627506,0.6332948303012526,0.8240555006474356,P.A. Bolzano
2020-11-28,0.7119500061268728,0.0410369053750537,0.6255803082344548,0.816205558309819,P.A. Bolzano
2020-11-29,0.7397583628907854,0.04290517534178362,0.6488429097481939,0.8458791584899892,P.A. Bolzano
2020-11-30,0.8062178009814943,0.04487531469752233,0.7118154277441683,0.917610880870914,P.A. Bolzano
2020-12-01,0.7955355744171607,0.04551552743216417,0.6973976658349261,0.9072235145251663,P.A. Bolzano
2020-12-02,0.7479979828833306,0.04502613766307586,0.650281593916336,0.8589993091032405,P.A. Bolzano
2020-12-03,0.7129841458384515,0.04438775618282931,0.6168222939493494,0.8230696445771224,P.A. Bolzano
2020-12-04,0.7223133568410329,0.04524663167412229,0.6256416508307774,0.8349110926764141,P.A. Bolzano
2020-12-05,0.7273282224019351,0.04626667301574218,0.6284412204147326,0.8432601086849657,P.A. Bolzano
2020-12-06,0.7274420787640193,0.04774013319298041,0.6257302531179632,0.8458779631955561,P.A. Bolzano
2020-12-07,0.7099385135801214,0.04949120041535453,0.6045065625621221,0.831088574627553,P.A. Bolzano
2020-12-08,0.7363825790556824,0.05102304398570389,0.627013717083119,0.8644210867813894,P.A. Bolzano
2020-12-09,0.768912698113048,0.053047823800416,0.6570874749452432,0.900915030155214,P.A. Bolzano
2020-12-10,0.805924854135833,0.05651539127578117,0.6849008046687545,0.9437687383963329,P.A. Bolzano
2020-12-11,0.7749561140027382,0.056120887228089236,0.6509592144677006,0.9124058678768951,P.A. Bolzano
2020-12-12,0.7918787311490113,0.057552113502132234,0.6672667746330768,0.9338774225461149,P.A. Bolzano
2020-12-13,0.8633015911086768,0.06044771949024856,0.7309904401230733,1.009823821685219,P.A. Bolzano
2020-12-14,0.9271737652709785,0.06325392603234704,0.7859778059245289,1.075201645415863,P.A. Bolzano
2020-12-15,0.8977912406173978,0.06325480832411282,0.7565627022471888,1.0467847383597086,P.A. Bolzano
2020-12-16,0.8830948337369321,0.06290772373713284,0.7423135033793872,1.033456932881092,P.A. Bolzano
2020-12-17,0.9045195985616294,0.06279365133797368,0.759841103812219,1.0479412764556328,P.A. Bolzano
2020-12-18,0.8931400062601205,0.06248710567347072,0.7528635848467643,1.0332071627508745,P.A. Bolzano
2020-12-19,0.9117298968596214,0.06296489470244496,0.7666203323547716,1.0539727052698848,P.A. Bolzano
2020-12-20,0.8173386793675478,0.060984332682206155,0.6795728794803022,0.9613283694349395,P.A. Bolzano
2020-12-21,0.7334896310493615,0.05857332285359192,0.6029876000167267,0.8768493064713653,P.A. Bolzano
2020-12-22,0.7735612726438477,0.06154771497756363,0.6370521851325069,0.9220406638514176,P.A. Bolzano
2020-12-23,0.6630080949586167,0.05712295674855049,0.5329344551075154,0.797670710502311,P.A. Bolzano
2020-12-24,0.5463979032152647,0.0527470227220776,0.4264892045290701,0.6773933549192588,P.A. Bolzano
2020-12-25,0.6427356277930378,0.06005564404649633,0.5034965383696844,0.7902590349315852,P.A. Bolzano
2020-12-26,0.6673478055698643,0.06330568918790887,0.5203009199067263,0.819512652919279,P.A. Bolzano
2020-12-27,0.822142395123551,0.07343072079937886,0.6511102114112901,1.0022019127440933,P.A. Bolzano
2020-12-28,0.9930633808586945,0.08491324703274858,0.7965778307485418,1.1984714861345762,P.A. Bolzano
2020-12-29,1.115741474062386,0.08964139785294896,0.9034523914672578,1.3339095770529323,P.A. Bolzano
2020-12-30,1.1759374112590077,0.09452957450015563,0.95227337379421,1.4103839532140312,P.A. Bolzano
2020-12-31,1.2099212558313361,0.09714513489364553,0.9851962793319441,1.450324080459929,P.A. Bolzano
2021-01-01,1.1199566490485495,0.0904436545159513,0.9119405030088615,1.3484465783329296,P.A. Bolzano
2021-01-02,1.1680308767133496,0.09280445168314347,0.9554588392654837,1.4071938064720284,P.A. Bolzano
2021-01-03,1.249462129059039,0.09323187251001266,1.030309088794351,1.4802176006493448,P.A. Bolzano
2021-01-04,1.2143571839325265,0.08831697913039742,0.9983813493209718,1.4320123808453147,P.A. Bolzano
2021-01-05,1.0826359761285127,0.08328132752380686,0.8818234656150471,1.28921860664157,P.A. Bolzano
2021-01-06,1.3255261272513383,0.09130061173577829,1.1054737391276657,1.5527641479944942,P.A. Bolzano
2021-01-07,1.4393403445769937,0.09541323993223325,1.2063383155687009,1.674963471370437,P.A. Bolzano
2021-01-08,1.4939740541202242,0.0979630412104999,1.2515246721802757,1.7350821398504028,P.A. Bolzano
2021-01-09,1.4177666598491798,0.0924254561077088,1.1908708308476161,1.6421410249689818,P.A. Bolzano
2021-01-10,1.2785894688024335,0.08565057922836171,1.076477457809092,1.4877671110330588,P.A. Bolzano
2021-01-11,1.1513529174443013,0.07929195244737368,0.9723874916732773,1.3472624294005784,P.A. Bolzano
2021-01-12,1.38838594012161,0.08518690087486928,1.1935221059526346,1.594701689013011,P.A. Bolzano
2021-01-13,1.380144405928532,0.08345612822029895,1.1906639857089443,1.5924587055484045,P.A. Bolzano
2021-01-14,1.3542563109307924,0.08131980438846666,1.171349795059182,1.5588191124807376,P.A. Bolzano
2021-01-15,1.3518404311869254,0.0804085802605453,1.1732692378286067,1.5526264615289642,P.A. Bolzano
2021-01-16,1.5091533002354833,0.08553567226282514,1.3212991461647001,1.7298686255320983,P.A. Bolzano
2021-01-17,1.529600727414756,0.08360944049714027,1.342945945385154,1.7480918353519266,P.A. Bolzano
2021-01-18,1.6706863939045873,0.08516093599348444,1.4803072100103616,1.8926735460976094,P.A. Bolzano
2021-01-19,1.507390731479457,0.07679331817355295,1.338472255150985,1.7104111159705813,P.A. Bolzano
2021-01-20,1.4131981928071866,0.0709341025726394,1.2584709271063523,1.5866624718966893,P.A. Bolzano
2021-01-21,1.391682562194507,0.0686875155285003,1.2462123601773496,1.5667220837279743,P.A. Bolzano
2021-01-22,1.3763250936310025,0.06692488480227739,1.2362514037794272,1.5460030726768366,P.A. Bolzano
2021-01-23,1.352854782849379,0.0635898927874386,1.2166575360157574,1.5050507643444264,P.A. Bolzano
2021-01-24,1.3317131589185647,0.060654625806890926,1.197215317547495,1.47427061846518,P.A. Bolzano
2021-01-25,1.262707568812564,0.05810042407349678,1.1305812064862824,1.3953143240446342,P.A. Bolzano
2021-01-26,1.2373445931060474,0.057218096909672146,1.108772559394314,1.368316214739345,P.A. Bolzano
2021-01-27,1.2163955397843613,0.055391658838213474,1.0953429839065565,1.3453575356407435,P.A. Bolzano
2021-01-28,1.2037645340807577,0.053821349286962174,1.0840538857943653,1.323196275694454,P.A. Bolzano
2021-01-29,1.2255850416797696,0.053477515311372015,1.101972527252405,1.3426171654965169,P.A. Bolzano
2021-01-30,1.2126623226887883,0.052192193939788724,1.0887453044995692,1.3280387565457874,P.A. Bolzano
2021-01-31,1.2095200503474908,0.051821228485560304,1.0920214327095485,1.3260414268377043,P.A. Bolzano
2021-02-01,1.2258004573580195,0.05077238262907023,1.1119463363282425,1.3467239835881606,P.A. Bolzano
2021-02-02,1.2184823103467524,0.049877143834768524,1.1020168352113007,1.3318397464114464,P.A. Bolzano
2021-02-03,1.2250713167481542,0.04922590569740731,1.1080835468653987,1.337650662622374,P.A. Bolzano
2021-02-04,1.2014691106147393,0.04783003549689461,1.0844604108521672,1.314778524879476,P.A. Bolzano
2021-02-05,1.169145140689962,0.04661861779885256,1.0600592382708376,1.282414163426349,P.A. Bolzano
2021-02-06,1.1594889876771375,0.046178078175667645,1.0526224336207275,1.2705642279180356,P.A. Bolzano
2021-02-07,1.1630506299691603,0.04603298139017063,1.0545584802281551,1.2770819459702116,P.A. Bolzano
2021-02-08,1.1159615939272194,0.04457072926330378,1.0138030463933565,1.2269224778618286,P.A. Bolzano
2021-02-09,1.0810017912107417,0.042699439969136235,0.9866690011453289,1.1929119450326329,P.A. Bolzano
2021-02-10,1.0171446411285603,0.041769318217740915,0.926283372584307,1.1250569581508854,P.A. Bolzano
2021-02-11,0.9919471590347964,0.04053302369916508,0.9053321876587076,1.092140019219525,P.A. Bolzano
2021-02-12,0.9807088985720801,0.03998719396104706,0.8931781958139554,1.0795808289634399,P.A. Bolzano
2021-02-13,0.941657338987653,0.039710102147442035,0.8528014247702947,1.0417831374997841,P.A. Bolzano
2021-02-14,0.8629217993439705,0.03730657369868439,0.7786039059017333,0.9540702323904837,P.A. Bolzano
2021-02-15,0.8250392636126784,0.03735091476911822,0.7376794234499925,0.9122813074197129,P.A. Bolzano
2021-02-16,0.8175431411192415,0.03858820386289356,0.7292748858588592,0.9100327135567248,P.A. Bolzano
2021-02-17,0.8073209589424575,0.039174629428095464,0.7155047350691505,0.8999592836807287,P.A. Bolzano
2021-02-18,0.803169918622071,0.04012399484991116,0.709991638170547,0.9020880522544042,P.A. Bolzano
2021-02-19,0.806086497169404,0.04091670661896028,0.7132710850534426,0.9074802149287747,P.A. Bolzano
2021-02-20,0.7803974778409505,0.04059454167808174,0.6932753747453548,0.8802063209515394,P.A. Bolzano
2021-02-21,0.7795272225320469,0.042131401104978865,0.6902119887516335,0.8833016030484628,P.A. Bolzano
2021-02-22,0.7748139041966982,0.04301399303088288,0.6848055843651271,0.8818969009412838,P.A. Bolzano
2021-02-23,0.7548577434545346,0.04231640094781603,0.6663414780173257,0.8564417330312971,P.A. Bolzano
2021-02-24,0.7576512746501474,0.04211684123411246,0.6658847746171402,0.8558809270951878,P.A. Bolzano
2021-02-25,0.7531656709628566,0.04275897978237035,0.6602780018523855,0.8515525547210032,P.A. Bolzano
2021-02-26,0.7461650433358272,0.04336633036994623,0.6513351794357131,0.8440374752525334,P.A. Bolzano
2021-02-27,0.7289873102568765,0.04331960466037559,0.6325360292467034,0.8266263422335827,P.A. Bolzano
2021-02-28,0.7369543405199115,0.04320982707278849,0.6382129112757468,0.8322974128624315,P.A. Bolzano
2021-03-01,0.732269196548932,0.04343044592360696,0.6322670152519198,0.8283500085599551,P.A. Bolzano
2021-03-02,0.7179100252458064,0.04528193932052777,0.6141836843550305,0.8233401391966765,P.A. Bolzano
2021-03-03,0.6922905486293008,0.04569527667866118,0.5889229656477476,0.7992025739685857,P.A. Bolzano
2021-03-04,0.70379612522153,0.04765339412327851,0.5938402958365222,0.8119098616654202,P.A. Bolzano
2021-03-05,0.7047003160245653,0.04816647085142668,0.5972016955218183,0.8164708023508862,P.A. Bolzano
2021-03-06,0.7099785821203002,0.05121548029321509,0.5968500056833358,0.8297760097071382,P.A. Bolzano
2021-03-07,0.7170285189668634,0.053081968245837885,0.6009302212715494,0.8409637138410053,P.A. Bolzano
2021-03-08,0.7310276507413068,0.057104729033340816,0.6069233199756067,0.8647406837908606,P.A. Bolzano
2021-03-09,0.7195217805120763,0.05697921231814795,0.5941230227838722,0.851938467184001,P.A. Bolzano
2021-03-10,0.7365510343269863,0.05970281714524982,0.6058797643950717,0.8746918866973801,P.A. Bolzano
2021-03-11,0.7157427751345861,0.05950228033125166,0.5862385411087255,0.8531437470586868,P.A. Bolzano
2021-03-12,0.6776883991857359,0.06395115704631468,0.5461742389883444,0.8363433058603361,P.A. Bolzano
2021-03-13,0.7177852222241506,0.0661568032180346,0.5740274697204596,0.8826537475713426,P.A. Bolzano
2021-03-14,0.7254615095858435,0.06775919763960767,0.5752630304761085,0.8949384963363859,P.A. Bolzano
2021-03-15,0.7416515685134757,0.0683424276680821,0.5926083921483185,0.9235270356687193,P.A. Bolzano
2021-03-16,0.7602532205375129,0.07070220937328013,0.6060388457259832,0.9423629327976023,P.A. Bolzano
2021-03-17,0.7387405033874466,0.07170643428161527,0.5847588125668924,0.9308123730786394,P.A. Bolzano
2021-03-18,0.7375201817933414,0.0724629642339035,0.5848598687984962,0.9379427975782965,P.A. Bolzano
2021-03-19,0.7639543807186678,0.06933887669760584,0.6069226193706,0.9444772193088877,P.A. Bolzano
2021-03-20,0.7819563987165046,0.07215189900187698,0.6183988298740963,0.9649312712120868,P.A. Bolzano
2021-03-21,0.8262314243170915,0.07776947269151822,0.645265063138542,1.0243665627988598,P.A. Bolzano
2021-03-22,0.8356540540747327,0.08034201242651892,0.6400803551819779,1.0274097359787528,P.A. Bolzano
2021-03-23,0.8897269015817908,0.0852393554862747,0.6830090517346622,1.094882116440789,P.A. Bolzano
2021-03-24,0.8944912065740719,0.08375559165480195,0.6836755629278948,1.0916798172426943,P.A. Bolzano
2020-02-27,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-02-28,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-02-29,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-01,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-02,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-03,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-04,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-05,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-06,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-07,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-08,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-09,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-10,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-11,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-12,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-13,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-14,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-15,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-16,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-17,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-18,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-19,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-20,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-21,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-22,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-23,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-24,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-25,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-26,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-27,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-28,0.06652500871242234,0.061434227346713235,0.0038445229355793154,0.3006909405357246,Molise
2020-03-29,0.3189037822912308,0.1236288768220222,0.10656983715831901,0.6901374338181988,Molise
2020-03-30,0.3189037822912308,0.1236288768220222,0.10656983715831901,0.6901374338181988,Molise
2020-03-31,0.3189037822912308,0.1236288768220222,0.10656983715831901,0.6901374338181988,Molise
2020-04-01,0.7636286299884175,0.20807365996125898,0.3613533473792646,1.3183544218325232,Molise
2020-04-02,1.0054109506534428,0.2600319304672601,0.48120347526734625,1.6599495685326031,Molise
2020-04-03,1.0054109506534428,0.2600319304672601,0.48120347526734625,1.6599495685326031,Molise
2020-04-04,1.0054109506534428,0.2600319304672601,0.48120347526734625,1.6599495685326031,Molise
2020-04-05,0.7530321770746343,0.19783728099195114,0.3784781610446065,1.270503075250129,Molise
2020-04-06,0.7530321770746343,0.19783728099195114,0.3784781610446065,1.270503075250129,Molise
2020-04-07,0.7530321770746343,0.19783728099195114,0.3784781610446065,1.270503075250129,Molise
2020-04-08,0.3083073293774477,0.11339249785271435,0.12369465082366096,0.6422860872358047,Molise
2020-04-09,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-10,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-11,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-12,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-13,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-14,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-15,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-16,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-17,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-18,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-19,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-20,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-21,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-22,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-23,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-24,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-25,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-26,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-27,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-28,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-29,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
2020-04-30,0.06652500871242248,0.061434227346713256,0.0038445229355793214,0.3006909405357247,Molise
